Bank,Fiscal Year,Total IB fees,Market Share %,Net Interest Income,Non interest income,Total Revenue,Total non-interest expense,Net Income,Total Assets,Total Liabilities,Equity,IB fees as a % of net revenue,IB fees as a % of non-interest income
Jefferies Financial Group Inc.,2021,4366,,89,8097,8185,5760,2426,604040,496740,107300,0.53,0.54
Jefferies Financial Group Inc.,2020,2501,,52,5958,6011,4783,1227,531180,435300,95880,0.42,0.42
Jefferies Financial Group Inc.,2019,1527,,138,3755,3893,3530,363,494600,397060,97540,0.39,0.41
Jefferies Financial Group Inc.,2018,1905,,1294,2470,3764,3436,328,471310,369070,102240,0.51,0.77
Jefferies Financial Group Inc.,2017,1764,,993,3084,4077,3295,783,471690,364780,106910,0.43,0.57
CREDIT SUISSE,2021,2717,,6374,18520,24894,20940,-1783,829037,780523,48514,0.11,0.15
CREDIT SUISSE,2020,2458,,6682,18471,25153,20027,2995,920082,871839,48243,0.10,0.13
CREDIT SUISSE,2019,1705,,7217,15908,23125,17937,3523,809724,764765,44959,0.07,0.11
CREDIT SUISSE,2018,1319,,7105,14101,21206,17540,2039,779438,724896,54542,0.06,0.09
CREDIT SUISSE,2017,534,,6730,14721,21451,19395,-1009,817293,773992,43302,0.02,0.04
Citi Bank,2021,6548,,42494,29390,71884,48193,23691,2291413,2088741,202672,0.09,0.22
Citi Bank,2020,4486,,44751,30750,75501,44374,31127,2260090,2059890,200200,0.06,0.15
Citi Bank,2019,3767,,48128,26939,75067,42783,32284,1951158,1757212,193946,0.05,0.14
Citi Bank,2018,3568,,46562,26292,72854,41841,31013,1917383,1720309,197074,0.05,0.14
Citi Bank,2017,3817,,45061,27383,72444,42232,30212,1842465,1640793,201672,0.05,0.14
Barclay's,2021,4391,,9688,16640,26328,17327,9001,1661142,1576889,84253,0.17,0.26
Barclay's,2020,3277,,9746,16373,26119,16663,9456,1619417,1539158,80258,0.13,0.20
Barclay's,2019,3042,,11288,14670,25958,18521,7438,1368275,1289483,78792,0.12,0.21
Barclay's,2018,3042,,10874,14489,25363,19492,5872,1359940,1283405,76535,0.12,0.21
Barclay's,2017,3037,,11814,13477,25291,18547,6744,1359898,1280678,79219,0.12,0.23
GS,2021,14168,,6470,52869,59339,31938,27401,1463988,1354062,109926,0.24,0.27
GS,2020,9141,,4751,39809,44560,28983,15577,1163028,1067096,95932,0.21,0.23
GS,2019,6798,,4362,32184,36546,24898,11648,992968,902703,90265,0.19,0.21
GS,2018,7430,,4362,32849,37211,23461,13750,931796,841611,90185,0.20,0.23
GS,2017,7076,,3767,29798,33565,20941,12624,916776,834533,82243,0.21,0.24
JPM,2021,13216,,52311,69338,121649,71343,50306,3743567,3449440,294127,0.11,0.19
JPM,2020,9486,,54563,65388,119951,66656,53295,3384757,3105403,279354,0.08,0.15
JPM,2019,7501,,57245,58475,115720,65269,50451,2687379,2426049,261330,0.06,0.13
JPM,2018,7550,,55059,53970,109029,63394,45635,2622532,2366017,256515,0.07,0.14
JPM,2017,7412,,50097,50608,100705,59515,41190,2533600,2277907,255693,0.07,0.15
RBC Bank,2017,1947,,19909,17411,37320,8487,16128,897511,842435,55077,0.05,0.11
RBC Bank,2018,668,,13284,18045,31329,9199,16896,987703,928536,59167,0.02,0.04
RBC Bank,2019,1698,,14614,19427,34041,9525,17863,1057412,995529,61882,0.05,0.09
RBC Bank,2020,1757,,15418,19496,34914,8463,18321,1202166,1137958,64208,0.05,0.09
RBC Bank,2021,2559,,14801,21971,36773,11877,19184,1262679,1189595,73084,0.07,0.12
Deutsche Bank,2017,2985,,12378,14070,26448,24695,1753,1474732,1406633,68099,0.11,0.21
Deutsche Bank,2018,1696,,13192,12124,25316,23461,1855,1348137,1279400,68737,0.07,0.14
Deutsche Bank,2019,1656,,13749,9416,23165,25076,-1911,1297674,1235515,62159,0.07,0.18
Deutsche Bank,2020,1688,,11526,12503,24029,21216,2813,1325259,1263063,62196,0.07,0.14
Deutsche Bank,2021,2264,,11155,14255,25410,21505,3905,1323993,1255962,68031,0.09,0.16
BANK OF AMERICA NA,2021,8887,,42934,46179,89113,59731,29382,3169495,2899429,270066,0.10,0.19
BANK OF AMERICA NA,2020,7180,,43360,42168,85528,55213,30315,2819627,2546703,272924,0.08,0.17
BANK OF AMERICA NA,2019,5642,,48891,42353,91244,54900,36344,2434079,2169269,264810,0.06,0.13
BANK OF AMERICA NA,2018,5327,,48162,42858,91020,53381,37639,2325246,2060498,264748,0.06,0.12
BANK OF AMERICA NA,2017,6011,,45239,41887,87126,54743,32383,2268633,1997344,271289,0.07,0.14
Morgan Stanley,2021,10994,,8045,51710,59755,40083,19672,1188140,1081542,106598,0.18,0.21
Morgan Stanley,2020,7674,,6313,42444,48757,33578,15179,1115862,1012713,103149,0.16,0.18
Morgan Stanley,2019,6163,,4694,36844,41538,30076,11462,895429,812732,82697,0.15,0.17
Morgan Stanley,2018,6482,,3806,36301,40107,28870,11237,853531,772125,81406,0.16,0.18
Morgan Stanley,2017,6003,,3300,34645,37945,27542,10403,851733,737772,113961,0.16,0.17
